Date,Open,High,Low,Close,Volume
2022-09-06,159.1699981689453,159.4600067138672,158.32000732421875,158.3300018310547,4863800.0
2022-09-07,158.14999389648438,160.14999389648438,158.0800018310547,159.94000244140625,3981400.0
2022-09-08,159.5399932861328,159.86000061035156,158.7100067138672,158.97999572753906,4607100.0
2022-09-09,159.72000122070312,160.24000549316406,159.41000366210938,159.82000732421875,3927800.0
2022-09-12,161.0399932861328,161.6199951171875,160.5500030517578,160.6300048828125,4537500.0
2022-09-13,158.47000122070312,159.27000427246094,158.38999938964844,158.5399932861328,6526400.0
2022-09-14,158.67999267578125,158.97999572753906,157.72999572753906,157.92999267578125,6091100.0
2022-09-15,156.75999450683594,157.49000549316406,154.6199951171875,154.97999572753906,13181200.0
2022-09-16,154.66000366210938,156.55999755859375,154.33999633789062,155.83999633789062,7141200.0
2022-09-19,154.8699951171875,156.0399932861328,154.82000732421875,155.9600067138672,5582800.0
2022-09-20,155.02999877929688,155.22999572753906,154.58999633789062,155.07000732421875,5943700.0
2022-09-21,155.97000122070312,157.25,154.00999450683594,155.7899932861328,7816100.0
2022-09-22,156.25999450683594,156.47999572753906,155.30999755859375,155.6999969482422,5975200.0
2022-09-23,153.89999389648438,154.0,152.63999938964844,153.00999450683594,9598000.0
2022-09-26,153.22000122070312,153.50999450683594,151.02999877929688,151.22999572753906,8240500.0
2022-09-27,152.25,152.72999572753906,151.5,151.5399932861328,7151300.0
2022-09-28,153.1999969482422,154.8800048828125,152.92999267578125,154.69000244140625,8977200.0
2022-09-29,154.13999938964844,155.02999877929688,153.16000366210938,154.66000366210938,6317000.0
2022-09-30,154.94000244140625,156.0399932861328,154.57000732421875,154.6699981689453,6832400.0
2022-10-03,155.44000244140625,158.47999572753906,155.22999572753906,158.42999267578125,10362200.0
2022-10-04,159.17999267578125,161.0800018310547,158.9199981689453,160.6999969482422,8024500.0
2022-10-05,159.32000732421875,160.0800018310547,158.3800048828125,159.80999755859375,5296300.0
2022-10-06,159.41000366210938,159.94000244140625,158.9499969482422,159.6300048828125,5712600.0
2022-10-07,158.4600067138672,158.97999572753906,157.67999267578125,157.8800048828125,5030000.0
2022-10-10,155.94000244140625,156.35000610351562,155.1199951171875,155.47999572753906,6110800.0
2022-10-11,155.49000549316406,156.80999755859375,154.9199981689453,155.16000366210938,5306700.0
2022-10-12,155.50999450683594,156.2899932861328,155.25999450683594,155.99000549316406,3998500.0
2022-10-13,153.47999572753906,155.72999572753906,152.9199981689453,154.91000366210938,7083800.0
2022-10-14,154.02000427246094,154.1999969482422,152.72000122070312,152.97999572753906,5471900.0
2022-10-17,154.9199981689453,155.3300018310547,153.32000732421875,153.4199981689453,4348000.0
2022-10-18,154.0800018310547,154.24000549316406,153.24000549316406,153.75,4528400.0
2022-10-19,152.08999633789062,152.49000549316406,151.5399932861328,151.69000244140625,8257100.0
2022-10-20,151.9199981689453,153.22999572753906,151.27000427246094,151.4499969482422,5019800.0
2022-10-21,151.97999572753906,154.30999755859375,151.8300018310547,154.14999389648438,6898400.0
2022-10-24,153.4499969482422,154.05999755859375,153.05999755859375,153.64999389648438,4673300.0
2022-10-25,153.9600067138672,154.7899932861328,153.8300018310547,154.0,3434100.0
2022-10-26,154.77999877929688,155.72999572753906,154.77999877929688,154.97999572753906,4448200.0
2022-10-27,154.7100067138672,155.08999633789062,154.22000122070312,154.74000549316406,3654900.0
2022-10-28,152.9600067138672,153.5399932861328,152.5,153.16000366210938,4645400.0
2022-10-31,152.16000366210938,152.8699951171875,151.88999938964844,151.91000366210938,6097800.0
2022-11-01,153.82000732421875,153.97999572753906,152.8699951171875,153.4600067138672,4603600.0
2022-11-02,154.16000366210938,155.4199981689453,152.25999450683594,152.38999938964844,7210900.0
2022-11-03,150.6999969482422,151.9600067138672,150.57000732421875,151.80999755859375,5378800.0
2022-11-04,154.9499969482422,156.60000610351562,154.66000366210938,156.47000122070312,7692000.0
2022-11-07,156.22000122070312,156.57000732421875,155.80999755859375,155.85000610351562,4425700.0
2022-11-08,155.99000549316406,159.8699951171875,155.97999572753906,159.4499969482422,11299600.0
2022-11-09,159.36000061035156,160.35000610351562,158.4499969482422,158.64999389648438,6040600.0
2022-11-10,162.00999450683594,163.50999450683594,161.66000366210938,163.47999572753906,9939900.0
2022-11-11,163.91000366210938,164.5800018310547,163.4199981689453,164.55999755859375,4622400.0
2022-11-14,164.1999969482422,165.24000549316406,164.14999389648438,164.9199981689453,6187600.0
2022-11-15,165.27000427246094,166.22999572753906,164.55999755859375,165.5,9903500.0
2022-11-16,165.41000366210938,165.7100067138672,164.8300018310547,165.1199951171875,3645800.0
2022-11-17,163.7899932861328,164.11000061035156,163.39999389648438,163.9199981689453,4574400.0
2022-11-18,163.3800048828125,163.69000244140625,162.67999267578125,162.7899932861328,4321100.0
2022-11-21,162.44000244140625,162.5,161.27999877929688,161.8800048828125,4766500.0
2022-11-22,162.3000030517578,162.60000610351562,161.72000122070312,162.07000732421875,3203800.0
2022-11-23,161.69000244140625,163.24000549316406,161.55999755859375,163.0800018310547,4167000.0
2022-11-25,162.85000610351562,163.42999267578125,162.75999450683594,163.22000122070312,1436500.0
2022-11-28,162.92999267578125,163.05999755859375,161.91000366210938,161.92999267578125,4052900.0
2022-11-29,162.6999969482422,163.6300048828125,162.60000610351562,162.72999572753906,2620600.0
2022-11-30,163.69000244140625,164.80999755859375,162.39999389648438,164.80999755859375,4874700.0
2022-12-01,167.47999572753906,167.9499969482422,166.97999572753906,167.83999633789062,8625800.0
2022-12-02,166.17999267578125,167.47000122070312,165.75999450683594,167.25999450683594,5185900.0
2022-12-05,166.5500030517578,166.72000122070312,164.32000732421875,164.38999938964844,5436200.0
2022-12-06,165.1999969482422,165.5399932861328,164.4499969482422,164.83999633789062,3597800.0
2022-12-07,165.47000122070312,166.63999938964844,165.32000732421875,166.3300018310547,4610700.0
2022-12-08,166.5800018310547,167.0500030517578,166.07000732421875,166.47000122070312,3217900.0
2022-12-09,167.25999450683594,168.08999633789062,166.60000610351562,167.05999755859375,5431300.0
2022-12-12,166.44000244140625,166.60000610351562,165.42999267578125,165.67999267578125,3504400.0
2022-12-13,169.2100067138672,169.7899932861328,168.02000427246094,168.50999450683594,6750200.0
2022-12-14,168.42999267578125,168.80999755859375,167.13999938964844,168.10000610351562,5643000.0
2022-12-15,165.72999572753906,166.2100067138672,165.10000610351562,165.35000610351562,8363000.0
2022-12-16,166.02000427246094,166.97999572753906,165.83999633789062,166.7899932861328,5372000.0
2022-12-19,166.7100067138672,167.11000061035156,165.99000549316406,166.32000732421875,3940500.0
2022-12-20,168.10000610351562,169.52999877929688,168.02999877929688,169.0800018310547,7803100.0
2022-12-21,169.0399932861328,169.7100067138672,168.67999267578125,168.8000030517578,3990100.0
2022-12-22,167.75999450683594,167.75999450683594,166.05999755859375,166.75999450683594,5672700.0
2022-12-23,166.8800048828125,167.8000030517578,166.66000366210938,167.25999450683594,2912300.0
2022-12-27,167.88999938964844,170.61000061035156,167.8000030517578,168.6699981689453,6885700.0
2022-12-28,168.0500030517578,168.33999633789062,167.10000610351562,167.91000366210938,3662500.0
2022-12-29,168.5399932861328,169.35000610351562,168.52000427246094,168.85000610351562,3345900.0
2022-12-30,169.25999450683594,169.89999389648438,168.8000030517578,169.63999938964844,2864500.0
2023-01-03,171.32000732421875,172.08999633789062,170.02000427246094,171.05999755859375,7992900.0
2023-01-04,172.86000061035156,173.08999633789062,171.85000610351562,172.6699981689453,7574600.0
2023-01-05,170.82000732421875,171.0,169.7899932861328,170.52000427246094,4692600.0
2023-01-06,171.75999450683594,173.9600067138672,171.22999572753906,173.7100067138672,7889000.0
2023-01-09,174.50999450683594,175.0399932861328,173.8800048828125,174.10000610351562,5134500.0
2023-01-10,174.61000061035156,174.97999572753906,174.05999755859375,174.74000549316406,4398400.0
2023-01-11,174.75999450683594,174.7899932861328,173.72000122070312,174.6199951171875,3374200.0
2023-01-12,176.00999450683594,176.7100067138672,174.8800048828125,176.63999938964844,6936900.0
2023-01-13,176.9600067138672,178.8300018310547,176.88999938964844,178.75999450683594,7468800.0
2023-01-17,178.2100067138672,178.24000549316406,177.08999633789062,177.58999633789062,6610800.0
2023-01-18,178.9199981689453,179.17999267578125,176.89999389648438,177.0800018310547,5384700.0
2023-01-19,178.3699951171875,180.02999877929688,178.08999633789062,179.88999938964844,6678700.0
2023-01-20,179.05999755859375,179.66000366210938,178.64999389648438,179.2899932861328,5754800.0
2023-01-23,178.35000610351562,179.69000244140625,177.77999877929688,179.6300048828125,5265500.0
2023-01-24,179.55999755859375,180.32000732421875,178.35000610351562,180.27999877929688,4604600.0
2023-01-25,179.35000610351562,181.22000122070312,179.2899932861328,181.11000061035156,6925300.0
2023-01-26,180.14999389648438,180.27000427246094,178.4600067138672,179.47000122070312,5860100.0
2023-01-27,179.27000427246094,179.72000122070312,178.25999450683594,179.22000122070312,6052700.0
2023-01-30,179.2899932861328,179.42999267578125,178.64999389648438,178.75999450683594,4210700.0
2023-01-31,178.82000732421875,179.6999969482422,178.5399932861328,179.41000366210938,5976900.0
2023-02-01,179.75,181.72999572753906,178.6300048828125,181.6699981689453,7996000.0
2023-02-02,181.0800018310547,181.11000061035156,177.74000549316406,177.89999389648438,8842400.0
2023-02-03,174.9199981689453,175.42999267578125,173.1199951171875,173.4600067138672,13674400.0
2023-02-06,174.11000061035156,174.4600067138672,173.27999877929688,173.82000732421875,8957000.0
2023-02-07,173.72000122070312,175.27000427246094,173.47000122070312,173.97999572753906,6794200.0
2023-02-08,174.94000244140625,174.99000549316406,173.8300018310547,174.41000366210938,4075600.0
2023-02-09,175.49000549316406,175.52000427246094,172.8699951171875,173.02999877929688,5361300.0
2023-02-10,173.6300048828125,173.67999267578125,172.6300048828125,173.36000061035156,2971100.0
2023-02-13,172.6999969482422,172.89999389648438,172.07000732421875,172.47999572753906,3970800.0
2023-02-14,171.97000122070312,173.50999450683594,171.41000366210938,172.61000061035156,5403100.0
2023-02-15,170.60000610351562,170.99000549316406,170.16000366210938,170.88999938964844,5423800.0
2023-02-16,170.33999633789062,171.60000610351562,169.9600067138672,170.75,4540400.0
2023-02-17,169.8699951171875,171.47000122070312,169.52000427246094,171.25999450683594,4809800.0
2023-02-21,171.1999969482422,171.5,170.33999633789062,170.6199951171875,4035900.0
2023-02-22,170.80999755859375,170.9600067138672,169.55999755859375,169.66000366210938,4105700.0
2023-02-23,169.83999633789062,170.1300048828125,169.0800018310547,169.57000732421875,5073500.0
2023-02-24,168.4199981689453,168.83999633789062,168.19000244140625,168.35000610351562,6496500.0
2023-02-27,168.8800048828125,169.22999572753906,168.5500030517578,169.00999450683594,4509200.0
2023-02-28,168.77999877929688,170.25,168.58999633789062,169.77999877929688,6761600.0
2023-03-01,170.9499969482422,171.49000549316406,170.47000122070312,170.75999450683594,6590500.0
2023-03-02,170.52000427246094,170.97999572753906,170.36000061035156,170.66000366210938,3950700.0
2023-03-03,171.4499969482422,172.60000610351562,170.97999572753906,172.49000549316406,6894500.0
2023-03-06,172.32000732421875,172.3699951171875,171.5399932861328,171.6199951171875,4264100.0
2023-03-07,170.4199981689453,170.47000122070312,168.52000427246094,168.6199951171875,8713300.0
2023-03-08,168.61000061035156,169.58999633789062,168.52000427246094,168.5399932861328,5718600.0
2023-03-09,169.75,170.64999389648438,169.7100067138672,170.1999969482422,5583000.0
2023-03-10,171.92999267578125,173.8800048828125,171.9199981689453,173.8699951171875,13803400.0
2023-03-13,176.66000366210938,178.02000427246094,176.3000030517578,177.86000061035156,20554400.0
2023-03-14,177.35000610351562,177.58999633789062,176.2100067138672,176.8300018310547,10019000.0
2023-03-15,178.86000061035156,180.1300048828125,177.49000549316406,178.2100067138672,14546100.0
2023-03-16,179.50999450683594,179.64999389648438,177.8699951171875,178.57000732421875,10762200.0
2023-03-17,181.02000427246094,184.80999755859375,180.77000427246094,183.77000427246094,24156300.0
2023-03-20,184.19000244140625,184.5399932861328,182.74000549316406,183.83999633789062,11845700.0
2023-03-21,182.64999389648438,182.72999572753906,179.89999389648438,180.3699951171875,10734500.0
2023-03-22,180.39999389648438,183.94000244140625,180.27999877929688,183.44000244140625,11969600.0
2023-03-23,183.91000366210938,186.24000549316406,183.60000610351562,185.74000549316406,11347100.0
2023-03-24,185.61000061035156,185.99000549316406,183.6199951171875,183.64999389648438,9245900.0
2023-03-27,181.14999389648438,182.14999389648438,180.69000244140625,181.9499969482422,6925000.0
2023-03-28,182.30999755859375,183.6199951171875,182.1199951171875,183.44000244140625,6202600.0
2023-03-29,182.49000549316406,183.27000427246094,182.24000549316406,182.52999877929688,4996500.0
2023-03-30,182.75,184.44000244140625,182.5500030517578,184.17999267578125,6360300.0
2023-03-31,184.11000061035156,184.4199981689453,182.8000030517578,183.22000122070312,8003300.0
2023-04-03,183.85000610351562,185.0399932861328,183.32000732421875,184.5399932861328,9206600.0
2023-04-04,184.72000122070312,188.22999572753906,184.66000366210938,187.97999572753906,13765400.0
2023-04-05,188.33999633789062,188.86000061035156,186.77999877929688,187.8300018310547,11440800.0
2023-04-06,186.88999938964844,187.25999450683594,185.9499969482422,186.49000549316406,6648400.0
2023-04-10,185.17999267578125,185.36000061035156,184.19000244140625,185.11000061035156,6408100.0
2023-04-11,185.91000366210938,186.50999450683594,185.63999938964844,186.27999877929688,6031500.0
2023-04-12,187.5399932861328,187.66000366210938,185.97000122070312,187.19000244140625,10000900.0
2023-04-13,189.75999450683594,190.41000366210938,188.99000549316406,189.72000122070312,14060100.0
2023-04-14,188.0800018310547,188.49000549316406,185.1699981689453,186.36000061035156,13272500.0
2023-04-17,185.88999938964844,185.92999267578125,184.10000610351562,185.52999877929688,7468100.0
2023-04-18,185.24000549316406,186.99000549316406,185.0399932861328,186.25,8056900.0
2023-04-19,184.35000610351562,185.5800018310547,184.27999877929688,185.36000061035156,7373500.0
2023-04-20,186.13999938964844,187.02999877929688,185.77999877929688,186.08999633789062,5789900.0
2023-04-21,184.97999572753906,185.67999267578125,183.22000122070312,184.25,10698700.0
2023-04-24,184.07000732421875,185.02999877929688,183.4600067138672,184.80999755859375,8303400.0
2023-04-25,184.83999633789062,186.22000122070312,184.3000030517578,185.75,8451900.0
2023-04-26,186.6300048828125,186.64999389648438,184.3000030517578,184.74000549316406,8203600.0
2023-04-27,183.89999389648438,184.99000549316406,183.3800048828125,184.75,9107400.0
2023-04-28,184.7899932861328,185.3800048828125,184.1699981689453,184.8000030517578,6700400.0
2023-05-01,186.0500030517578,186.22000122070312,183.91000366210938,183.97000122070312,7997700.0
2023-05-02,184.64999389648438,187.63999938964844,184.52000427246094,187.52000427246094,14680600.0
2023-05-03,187.61000061035156,189.2100067138672,186.92999267578125,189.11000061035156,11133800.0
2023-05-04,188.86000061035156,191.36000061035156,188.80999755859375,190.44000244140625,14146800.0
2023-05-05,186.55999755859375,187.5800018310547,185.77000427246094,187.4600067138672,12508100.0
2023-05-08,187.82000732421875,188.6699981689453,187.49000549316406,187.69000244140625,6075400.0
2023-05-09,188.1199951171875,189.3300018310547,188.07000732421875,189.02000427246094,7098800.0
2023-05-10,188.97999572753906,189.63999938964844,187.82000732421875,188.75,9392100.0
2023-05-11,188.44000244140625,188.80999755859375,186.86000061035156,187.1300048828125,8245500.0
2023-05-12,187.42999267578125,187.9199981689453,186.5800018310547,186.80999755859375,7087500.0
2023-05-15,187.3000030517578,187.8800048828125,187.02999877929688,187.2100067138672,5518100.0
2023-05-16,186.5800018310547,186.82000732421875,184.4600067138672,184.8699951171875,9519500.0
2023-05-17,184.30999755859375,184.4499969482422,183.47999572753906,184.22999572753906,7474300.0
2023-05-18,182.10000610351562,182.27999877929688,181.33999633789062,181.83999633789062,8812600.0
2023-05-19,182.25,184.33999633789062,181.80999755859375,183.63999938964844,8435000.0
2023-05-22,183.22000122070312,183.83999633789062,182.91000366210938,183.2100067138672,4834300.0
2023-05-23,182.77999877929688,183.75999450683594,182.47999572753906,183.42999267578125,6345000.0
2023-05-24,183.5399932861328,183.5399932861328,181.77000427246094,181.9499969482422,6732900.0
2023-05-25,181.17999267578125,181.30999755859375,180.10000610351562,180.1999969482422,6919200.0
2023-05-26,181.00999450683594,181.3000030517578,180.08999633789062,180.9199981689453,5823700.0
2023-05-30,181.72000122070312,182.39999389648438,181.1699981689453,182.0399932861328,4906100.0
2023-05-31,182.38999938964844,183.4499969482422,182.10000610351562,182.32000732421875,8497900.0
2023-06-01,182.80999755859375,184.2100067138672,182.72000122070312,183.75999450683594,7300500.0
2023-06-02,183.52999877929688,183.55999755859375,180.9600067138672,181.0500030517578,8726100.0
2023-06-05,180.7899932861328,182.44000244140625,180.60000610351562,182.13999938964844,5748800.0
2023-06-06,182.36000061035156,182.64999389648438,181.52000427246094,182.33999633789062,4967200.0
2023-06-07,181.94000244140625,183.0,180.14999389648438,180.14999389648438,9066500.0
2023-06-08,182.0,183.0399932861328,181.9600067138672,182.52999877929688,6394100.0
2023-06-09,182.36000061035156,182.7899932861328,181.72000122070312,182.0399932861328,4379200.0
2023-06-12,181.8000030517578,181.94000244140625,181.0399932861328,181.8800048828125,4873600.0
2023-06-13,182.10000610351562,182.42999267578125,180.1699981689453,180.5399932861328,5126700.0
2023-06-14,181.69000244140625,181.9600067138672,180.13999938964844,180.63999938964844,6807000.0
2023-06-15,180.27999877929688,182.0500030517578,180.17999267578125,181.91000366210938,6739000.0
2023-06-16,181.92999267578125,182.6199951171875,181.41000366210938,181.6300048828125,8779100.0
2023-06-20,180.05999755859375,180.08999633789062,179.22000122070312,179.75,7584200.0
2023-06-21,179.14999389648438,179.9499969482422,178.19000244140625,179.49000549316406,6702300.0
2023-06-22,178.36000061035156,178.99000549316406,177.6300048828125,177.7100067138672,7945000.0
2023-06-23,179.60000610351562,179.9499969482422,178.08999633789062,178.1999969482422,5419800.0
2023-06-26,179.0500030517578,179.0800018310547,178.4199981689453,178.50999450683594,3222100.0
2023-06-27,179.07000732421875,179.2899932861328,177.42999267578125,177.69000244140625,5036900.0
2023-06-28,177.22999572753906,177.69000244140625,176.6999969482422,177.27999877929688,5866700.0
2023-06-29,175.8300018310547,177.6300048828125,175.7899932861328,177.08999633789062,6862500.0
